,spread_line,result,normalized_modeled_prob
80855,23.9,-70.0,3.773123909121203e-13
80856,23.9,-69.0,6.206097960226862e-13
80857,23.9,-68.0,1.0153652424286416e-12
80858,23.9,-67.0,1.6523881299914133e-12
80859,23.9,-66.0,2.674779264927414e-12
80860,23.9,-65.0,4.306752720148629e-12
80861,23.9,-64.0,6.897600437103972e-12
80862,23.9,-63.0,1.0988343745603151e-11
80863,23.9,-62.0,1.7412155951885542e-11
80864,23.9,-61.0,2.7444730289752035e-11
80865,23.9,-60.0,4.3028033054400206e-11
80866,23.9,-59.0,6.710117537709715e-11
80867,23.9,-58.0,1.040866111663285e-10
80868,23.9,-57.0,1.6060006555058364e-10
80869,23.9,-56.0,2.4648056166717433e-10
80870,23.9,-55.0,3.762753248887636e-10
80871,23.9,-54.0,5.713666817136812e-10
80872,23.9,-53.0,8.629987998977928e-10
80873,23.9,-52.0,1.2965568978811243e-09
80874,23.9,-51.0,1.9375774734623815e-09
80875,23.9,-50.0,2.8801339206129067e-09
80876,23.9,-49.0,4.258458280042008e-09
80877,23.9,-48.0,6.2629395765524085e-09
80878,23.9,-47.0,9.161997267962814e-09
80879,23.9,-46.0,1.3331782107213367e-08
80880,23.9,-45.0,1.9296225739375177e-08
80881,23.9,-44.0,2.7780666021330343e-08
80882,23.9,-43.0,3.978313999634316e-08
80883,23.9,-42.0,5.666848351545248e-08
80884,23.9,-41.0,8.029162720264068e-08
80885,23.9,-40.0,1.1315795094238352e-07
80886,23.9,-39.0,1.5863026530086416e-07
80887,23.9,-38.0,2.2119393060553252e-07
80888,23.9,-37.0,3.0679379124367396e-07
80889,23.9,-36.0,4.2325896368733525e-07
80890,23.9,-35.0,5.808340169645596e-07
80891,23.9,-34.0,7.928376385192888e-07
80892,23.9,-33.0,1.076472364923235e-06
80893,23.9,-32.0,1.453811211925018e-06
80894,23.9,-31.0,1.9529888513716146e-06
80895,23.9,-30.0,2.609626093715827e-06
80896,23.9,-29.0,3.4685170095765953e-06
80897,23.9,-28.0,4.587146462039043e-06
80898,23.9,-27.0,6.861739743932904e-06
80899,23.9,-26.0,8.215697451097645e-05
80900,23.9,-25.0,0.0011102558553861936
80901,23.9,-24.0,0.0027156604461010974
80902,23.9,-23.0,0.0012026028648763072
80903,23.9,-22.0,0.0013616409711061479
80904,23.9,-21.0,0.0031366170886677354
80905,23.9,-20.0,0.0013021278130411517
80906,23.9,-19.0,0.0002336126294678128
80907,23.9,-18.0,0.0015915993504490764
80908,23.9,-17.0,0.003840641563063402
80909,23.9,-16.0,0.0017419832161685868
80910,23.9,-15.0,0.0019933065919054585
80911,23.9,-14.0,0.0045118339454857225
80912,23.9,-13.0,0.0019452948090596318
80913,23.9,-12.0,0.0004625262801278208
80914,23.9,-11.0,0.0024310018087833505
80915,23.9,-10.0,0.005677423564246233
80916,23.9,-9.0,0.002708435684717546
80917,23.9,-8.0,0.003133053273078226
80918,23.9,-7.0,0.006826430450391228
80919,23.9,-6.0,0.003147750173950277
80920,23.9,-5.0,0.0010459873219949014
80921,23.9,-4.0,0.0040105251345662575
80922,23.9,-3.0,0.008868460436416948
80923,23.9,-2.0,0.004270844569384054
80924,23.9,-1.0,0.0013823417426620413
80925,23.9,0.0,0.000617548164539042
80926,23.9,1.0,0.001796412578257356
80927,23.9,2.0,0.006318163647957214
80928,23.9,3.0,0.013285874991967615
80929,23.9,4.0,0.006739477100662578
80930,23.9,5.0,0.0030382680195351792
80931,23.9,6.0,0.008627532733005086
80932,23.9,7.0,0.017715874393189602
80933,23.9,8.0,0.009637192351984793
80934,23.9,9.0,0.011273081737135697
80935,23.9,10.0,0.02211640728634989
80936,23.9,11.0,0.01140076705781155
80937,23.9,12.0,0.005322790851396721
80938,23.9,13.0,0.0147820257026273
80939,23.9,14.0,0.03018782310968576
80940,23.9,15.0,0.016189574034996337
80941,23.9,16.0,0.01951265872691542
80942,23.9,17.0,0.03901532627151646
80943,23.9,18.0,0.01921371693270055
80944,23.9,19.0,0.008025488311198927
80945,23.9,20.0,0.027616555013090682
80946,23.9,21.0,0.05954979628464325
80947,23.9,22.0,0.030444190341553556
80948,23.9,23.0,0.0468144673339359
80949,23.9,24.0,0.0970011340441373
80950,23.9,25.0,0.04284523751811727
80951,23.9,26.0,0.009299534506652421
80952,23.9,27.0,0.023191819403651972
80953,23.9,28.0,0.04875324875915316
80954,23.9,29.0,0.023786647470123653
80955,23.9,30.0,0.019041872513703748
80956,23.9,31.0,0.03620648834635604
80957,23.9,32.0,0.01748361846628688
80958,23.9,33.0,0.006001443972104454
80959,23.9,34.0,0.013213099503641303
80960,23.9,35.0,0.02591018106239522
80961,23.9,36.0,0.013196171233176063
80962,23.9,37.0,0.011208037660538355
80963,23.9,38.0,0.020591502285965995
80964,23.9,39.0,0.010489709993258206
80965,23.9,40.0,0.008970225535504726
80966,23.9,41.0,0.01649620519534363
80967,23.9,42.0,0.00802640659368819
80968,23.9,43.0,0.002817697656042802
80969,23.9,44.0,0.006270190665834586
80970,23.9,45.0,0.012376647411684972
80971,23.9,46.0,0.005877193348047022
80972,23.9,47.0,0.0016596186576205835
80973,23.9,48.0,0.001208667119045724
80974,23.9,49.0,0.0010573244985844462
80975,23.9,50.0,0.0009225080184703438
80976,23.9,51.0,0.0008006126347520073
80977,23.9,52.0,0.0006929446776031592
80978,23.9,53.0,0.0007558977601355001
80979,23.9,54.0,0.0029128893702829463
80980,23.9,55.0,0.0063393002656384045
80981,23.9,56.0,0.0027699139612490827
80982,23.9,57.0,0.00046831991034915763
80983,23.9,58.0,0.0002575506261017553
80984,23.9,59.0,0.00021268215415674708
80985,23.9,60.0,0.0001759339226093451
80986,23.9,61.0,0.0001447641811128773
80987,23.9,62.0,0.00011848374159301277
80988,23.9,63.0,9.645894555177362e-05
80989,23.9,64.0,7.811103050055038e-05
80990,23.9,65.0,6.291704718809342e-05
80991,23.9,66.0,5.040926956445093e-05
80992,23.9,67.0,4.0173399570061604e-05
80993,23.9,68.0,3.184585194327494e-05
80994,23.9,69.0,2.5110378929281665e-05
80995,23.9,70.0,1.9694264614158478e-05
80996,23.9,71.0,1.5364285855499238e-05
80997,23.9,72.0,1.192260335815532e-05
80998,23.9,73.0,9.20271390687734e-06
80999,23.9,74.0,7.065564304417415e-06
81000,24.0,-75.0,2.451579855955306e-14
81001,24.0,-74.0,4.1434724418427944e-14
81002,24.0,-73.0,6.965767468280078e-14
81003,24.0,-72.0,1.1648220902978936e-13
81004,24.0,-71.0,1.9374759989534553e-13
81005,24.0,-70.0,3.205525025736282e-13
81006,24.0,-69.0,5.275311628905259e-13
81007,24.0,-68.0,8.635414238466356e-13
81008,24.0,-67.0,1.4060615701247559e-12
81009,24.0,-66.0,2.277254710149366e-12
81010,24.0,-65.0,3.6686390719493586e-12
81011,24.0,-64.0,5.878742973754363e-12
81012,24.0,-63.0,9.370226001100575e-12
81013,24.0,-62.0,1.485599574737425e-11
81014,24.0,-61.0,2.3428235158012686e-11
81015,24.0,-60.0,3.675052014655197e-11
81016,24.0,-59.0,5.7342089394276224e-11
81017,24.0,-58.0,8.899582722401363e-11
81018,24.0,-57.0,1.373889747210281e-10
81019,24.0,-56.0,2.1096976959116656e-10
81020,24.0,-55.0,3.222364632485018e-10
81021,24.0,-54.0,4.895705033798413e-10
81022,24.0,-53.0,7.398469930195004e-10
81023,24.0,-52.0,1.1121277832546435e-09
81024,24.0,-51.0,1.6628519200579932e-09
81025,24.0,-50.0,2.4730823089117674e-09
81026,24.0,-49.0,3.6585557267296526e-09
81027,24.0,-48.0,5.38352691180914e-09
81028,24.0,-47.0,7.879709621176803e-09
81029,24.0,-46.0,1.1472013544711097e-08
81030,24.0,-45.0,1.66132730711755e-08
81031,24.0,-44.0,2.3930781083057163e-08
81032,24.0,-43.0,3.42881983546268e-08
81033,24.0,-42.0,4.8867327172888264e-08
81034,24.0,-41.0,6.927533591580759e-08
81035,24.0,-40.0,9.768431610493282e-08
81036,24.0,-39.0,1.370115562745308e-07
81037,24.0,-38.0,1.9115063096836443e-07
81038,24.0,-37.0,2.6526531939468904e-07
81039,24.0,-36.0,3.6616046147702743e-07
81040,24.0,-35.0,5.027460826655249e-07
81041,24.0,-34.0,6.866133997334845e-07
81042,24.0,-33.0,9.327435526588363e-07
81043,24.0,-32.0,1.2603719502449168e-06
81044,24.0,-31.0,1.6940327856921356e-06
81045,24.0,-30.0,2.2648093452223155e-06
81046,24.0,-29.0,3.011816348237548e-06
81047,24.0,-28.0,3.985308469232157e-06
81048,24.0,-27.0,5.9810766498031165e-06
81049,24.0,-26.0,7.289061398469013e-05
81050,24.0,-25.0,0.0009869002063631455
81051,24.0,-24.0,0.0024141630181185258
81052,24.0,-23.0,0.0010688790534304565
81053,24.0,-22.0,0.0012100715705276356
81054,24.0,-21.0,0.0027878517710554257
81055,24.0,-20.0,0.001156954539167158
81056,24.0,-19.0,0.000206942581805714
81057,24.0,-18.0,0.0014137479233455464
81058,24.0,-17.0,0.003412497126357346
81059,24.0,-16.0,0.001546994625809443
81060,24.0,-15.0,0.001769897317717928
81061,24.0,-14.0,0.0040076895725767005
81062,24.0,-13.0,0.0017266159575914427
81063,24.0,-12.0,0.0004085776987967338
81064,24.0,-11.0,0.0021570215961439192
81065,24.0,-10.0,0.005040783399198187
81066,24.0,-9.0,0.002402547406891938
81067,24.0,-8.0,0.00277883471862429
81068,24.0,-7.0,0.006058811666088422
81069,24.0,-6.0,0.002790730449302996
81070,24.0,-5.0,0.0009232653828605035
81071,24.0,-4.0,0.003554924955507913
81072,24.0,-3.0,0.007867734557097062
81073,24.0,-2.0,0.00378487693440957
81074,24.0,-1.0,0.0012196539023485232
81075,24.0,0.0,0.0005515793000506593
81076,24.0,1.0,0.001586630005912703
81077,24.0,2.0,0.00559938399349513
81078,24.0,3.0,0.011782983311025874
81079,24.0,4.0,0.005973299626996816
81080,24.0,5.0,0.002688609587277317
81081,24.0,6.0,0.007646530246430092
81082,24.0,7.0,0.015708400064096562
81083,24.0,8.0,0.008543541558688642
81084,24.0,9.0,0.009992240506161428
81085,24.0,10.0,0.019605976953416634
81086,24.0,11.0,0.01010864932517499
81087,24.0,12.0,0.004722091535011277
81088,24.0,13.0,0.013100487738793142
81089,24.0,14.0,0.02674534440191015
81090,24.0,15.0,0.014351596546934076
81091,24.0,16.0,0.01728241706598481
81092,24.0,17.0,0.034532235762082995
81093,24.0,18.0,0.017024306542210606
81094,24.0,19.0,0.007128472242078171
81095,24.0,20.0,0.024384724284542893
81096,24.0,21.0,0.052517620913131585
81097,24.0,22.0,0.027137329742235504
81098,24.0,23.0,0.04507518131057999
81099,24.0,24.0,0.10683780667372392
81100,24.0,25.0,0.05047734799501819
81101,24.0,26.0,0.010412223721414733
81102,24.0,27.0,0.025523746102820002
81103,24.0,28.0,0.05372590907162024
81104,24.0,29.0,0.02618411157032084
81105,24.0,30.0,0.020922256159221577
81106,24.0,31.0,0.039813761269626075
81107,24.0,32.0,0.01921238031641235
81108,24.0,33.0,0.0065785910997251795
81109,24.0,34.0,0.014504397296405031
81110,24.0,35.0,0.028458674220873316
81111,24.0,36.0,0.01449140211473094
81112,24.0,37.0,0.012304084018640138
81113,24.0,38.0,0.022608191808623133
81114,24.0,39.0,0.01151858675008428
81115,24.0,40.0,0.00984858276188842
81116,24.0,41.0,0.018107886168648786
81117,24.0,42.0,0.008814551368853733
81118,24.0,43.0,0.003099299493245679
81119,24.0,44.0,0.0068857317903502305
81120,24.0,45.0,0.013582855010855776
81121,24.0,46.0,0.006454699876030221
81122,24.0,47.0,0.0018289859331448634
81123,24.0,48.0,0.001334082190807631
81124,24.0,49.0,0.0011676779610440577
81125,24.0,50.0,0.0010193336107702838
81126,24.0,51.0,0.0008851156248234774
81127,24.0,52.0,0.0007664728824002255
81128,24.0,53.0,0.0008347829650689833
81129,24.0,54.0,0.0031975718548491296
81130,24.0,55.0,0.006951303819690435
81131,24.0,56.0,0.003039682424800142
81132,24.0,57.0,0.0005172350923758521
81133,24.0,58.0,0.0002857730819014584
81134,24.0,59.0,0.00023613461667108435
81135,24.0,60.0,0.0001954382985434783
81136,24.0,61.0,0.00016089872200505698
81137,24.0,62.0,0.00013175940534375982
81138,24.0,63.0,0.00010732397888444623
81139,24.0,64.0,8.695569122142508e-05
81140,24.0,65.0,7.007859171532225e-05
81141,24.0,66.0,5.617703677584913e-05
81142,24.0,67.0,4.4793850519637516e-05
81143,24.0,68.0,3.5527452950083637e-05
81144,24.0,69.0,2.802824190055386e-05
81145,24.0,70.0,2.199448252910786e-05
81146,24.0,71.0,1.716792264376624e-05
81147,24.0,72.0,1.3329315705436906e-05
81148,24.0,73.0,1.0293997738035264e-05
81149,24.0,74.0,7.907630905666825e-06
81150,24.1,-75.0,2.1885050660594858e-14
81151,24.1,-74.0,3.700814832418078e-14
81152,24.1,-73.0,6.22491267352887e-14
81153,24.1,-72.0,1.0414904165282561e-13
81154,24.1,-71.0,1.7332587460592674e-13
81155,24.1,-70.0,2.8691789115912315e-13
81156,24.1,-69.0,4.724305430955417e-13
81157,24.1,-68.0,7.73756681449458e-13
81158,24.1,-67.0,1.2605409667317887e-12
81159,24.1,-66.0,2.0426578357088693e-12
81160,24.1,-65.0,3.2924591223281652e-12
81161,24.1,-64.0,5.2787520914817485e-12
81162,24.1,-63.0,8.418374635300285e-12
81163,24.1,-62.0,1.3353998979981542e-11
81164,24.1,-61.0,2.1070776286382646e-11
81165,24.1,-60.0,3.3070125346554106e-11
81166,24.1,-59.0,5.1627043293067454e-11
81167,24.1,-58.0,8.016868750143507e-11
81168,24.1,-57.0,1.23827869587494e-10
81169,24.1,-56.0,1.9024713983651428e-10
81170,24.1,-55.0,2.9073945984202194e-10
81171,24.1,-54.0,4.4195284088518556e-10
81172,24.1,-53.0,6.682423388760403e-10
81173,24.1,-52.0,1.005027985478554e-09
81174,24.1,-51.0,1.5035173013113213e-09
81175,24.1,-50.0,2.2373030444460412e-09
81176,24.1,-49.0,3.311519421417572e-09
81177,24.1,-48.0,4.875463497635648e-09
81178,24.1,-47.0,7.139875239275886e-09
81179,24.1,-46.0,1.0400433689614782e-08
81180,24.1,-45.0,1.5069484298041416e-08
81181,24.1,-44.0,2.17185810894968e-08
81182,24.1,-43.0,3.113512605990088e-08
81183,24.1,-42.0,4.439723615751336e-08
81184,24.1,-41.0,6.297198390158734e-08
81185,24.1,-40.0,8.88433570761819e-08
81186,24.1,-39.0,1.2467767733292648e-07
81187,24.1,-38.0,1.7403581078642426e-07
81188,24.1,-37.0,2.416432887248504e-07
81189,24.1,-36.0,3.3373141135377e-07
81190,24.1,-35.0,4.584644904462285e-07
81191,24.1,-34.0,6.264705317475511e-07
81192,24.1,-33.0,8.514947692009918e-07
81193,24.1,-32.0,1.1511974102626874e-06
81194,24.1,-31.0,1.5481185659422273e-06
81195,24.1,-30.0,2.070834410684877e-06
81196,24.1,-29.0,2.7553292893921254e-06
81197,24.1,-28.0,3.647889994556265e-06
81198,24.1,-27.0,5.493028984695566e-06
81199,24.1,-26.0,6.81396026358025e-05
81200,24.1,-25.0,0.0009242940582777948
81201,24.1,-24.0,0.0022612245634111767
81202,24.1,-23.0,0.0010009727315680537
81203,24.1,-22.0,0.0011330448482877906
81204,24.1,-21.0,0.002610744640557454
81205,24.1,-20.0,0.0010830977043413052
81206,24.1,-19.0,0.00019315497911643337
81207,24.1,-18.0,0.0013231205548841572
81208,24.1,-17.0,0.003194686348699201
81209,24.1,-16.0,0.0014475166028099066
81210,24.1,-15.0,0.0016558157492111742
81211,24.1,-14.0,0.0037507928536602017
81212,24.1,-13.0,0.0016147190559263646
81213,24.1,-12.0,0.000380284984147412
81214,24.1,-11.0,0.002016575051687868
81215,24.1,-10.0,0.004715560695283094
81216,24.1,-9.0,0.002245514443583407
81217,24.1,-8.0,0.0025968549603856924
81218,24.1,-7.0,0.005665911580236848
81219,24.1,-6.0,0.002606902985954114
81220,24.1,-5.0,0.0008586326855233359
81221,24.1,-4.0,0.003320074516453809
81222,24.1,-3.0,0.007354262322377363
81223,24.1,-2.0,0.00353407923263945
81224,24.1,-1.0,0.0011337736231733253
81225,24.1,0.0,0.0005190731641126666
81226,24.1,1.0,0.0014764295699742358
81227,24.1,2.0,0.005228454082029863
81228,24.1,3.0,0.011010482186815213
81229,24.1,4.0,0.0055780713740723326
81230,24.1,5.0,0.002506673157740576
81231,24.1,6.0,0.007140431805506859
81232,24.1,7.0,0.014675312902741005
81233,24.1,8.0,0.007980069653990155
81234,24.1,9.0,0.009331818537813227
81235,24.1,10.0,0.018312596244964584
81236,24.1,11.0,0.009443523325830205
81237,24.1,12.0,0.00441365238223373
81238,24.1,13.0,0.012232881095699165
81239,24.1,14.0,0.02496650345243671
81240,24.1,15.0,0.013404601980727926
81241,24.1,16.0,0.016128364435562884
81242,24.1,17.0,0.03220457556907291
81243,24.1,18.0,0.015893731833146615
81244,24.1,19.0,0.006671370787397601
81245,24.1,20.0,0.02268912613712674
81246,24.1,21.0,0.0488031511694356
81247,24.1,22.0,0.02507598966076373
81248,24.1,23.0,0.039310063440128225
81249,24.1,24.0,0.08629352721377613
81250,24.1,25.0,0.05235478029343804
81251,24.1,26.0,0.011412967932062822
81252,24.1,27.0,0.028897052775908715
81253,24.1,28.0,0.06092083114198752
81254,24.1,29.0,0.029657693217597137
81255,24.1,30.0,0.023652526403399293
81256,24.1,31.0,0.04504559762021068
81257,24.1,32.0,0.02172189553308937
81258,24.1,33.0,0.00741910290940417
81259,24.1,34.0,0.01638132862373868
81260,24.1,35.0,0.03216021427178464
81261,24.1,36.0,0.016372988623844217
81262,24.1,37.0,0.013896983879627432
81263,24.1,38.0,0.025538774349427456
81264,24.1,39.0,0.013013286626898915
81265,24.1,40.0,0.011124854772196035
81266,24.1,41.0,0.020450616995481893
81267,24.1,42.0,0.009959337237483186
81268,24.1,43.0,0.0035072756906100247
81269,24.1,44.0,0.0077798285242106505
81270,24.1,45.0,0.01533677282195146
81271,24.1,46.0,0.007293478266041692
81272,24.1,47.0,0.0020737137899683963
81273,24.1,48.0,0.0015149135229914252
81274,24.1,49.0,0.0013266828785272447
81275,24.1,50.0,0.0011587554556381637
81276,24.1,51.0,0.0010067156682670685
81277,24.1,52.0,0.0008722167971964827
81278,24.1,53.0,0.0009484756374536569
81279,24.1,54.0,0.0036113902236529264
81280,24.1,55.0,0.007842386622833429
81281,24.1,56.0,0.0034320120736979175
81282,24.1,57.0,0.0005877409730912687
81283,24.1,58.0,0.0003262195184506584
81284,24.1,59.0,0.00026972271331824043
81285,24.1,60.0,0.000223356714611046
81286,24.1,61.0,0.0001839811476764602
81287,24.1,62.0,0.00015074181651924067
81288,24.1,63.0,0.0001228514460310932
81289,24.1,64.0,9.958935245609357e-05
81290,24.1,65.0,8.030297811997562e-05
81291,24.1,66.0,6.44075089676102e-05
81292,24.1,67.0,5.1383946991062145e-05
81293,24.1,68.0,4.0775991195498754e-05
81294,24.1,69.0,3.2186051373419793e-05
81295,24.1,70.0,2.5270683062375268e-05
81296,24.1,71.0,1.9735692477537094e-05
81297,24.1,72.0,1.533111937249937e-05
81298,24.1,73.0,1.18462656823953e-05
81299,24.1,74.0,9.104899982790037e-06
81300,24.2,-75.0,2.1116874413688794e-14
81301,24.2,-74.0,3.572817443629535e-14
81302,24.2,-73.0,6.012818887159064e-14
81303,24.2,-72.0,1.0065411313590895e-13
81304,24.2,-71.0,1.6759885147012232e-13
81305,24.2,-70.0,2.7758542373639595e-13
81306,24.2,-69.0,4.573075628696845e-13
81307,24.2,-68.0,7.493871084984994e-13
81308,24.2,-67.0,1.2214906847381282e-12
81309,24.2,-66.0,1.9804332463314634e-12
81310,24.2,-65.0,3.193863601062144e-12
81311,24.2,-64.0,5.123404307359489e-12
81312,24.2,-63.0,8.17498568143524e-12
81313,24.2,-62.0,1.2974824128659176e-11
81314,24.2,-61.0,2.048340096345572e-11
81315,24.2,-60.0,3.2165385487037504e-11
81316,24.2,-59.0,5.024138028407782e-11
81317,24.2,-58.0,7.805854854344592e-11
81318,24.2,-57.0,1.2063282224080746e-10
81319,24.2,-56.0,1.8543709401729438e-10
81320,24.2,-55.0,2.835396800622063e-10
81321,24.2,-54.0,4.3123816052692374e-10
81322,24.2,-53.0,6.523890043110979e-10
81323,24.2,-52.0,9.817076797074712e-10
81324,24.2,-51.0,1.46941291451053e-09
81325,24.2,-50.0,2.18771943634657e-09
81326,24.2,-49.0,3.239854502802221e-09
81327,24.2,-48.0,4.772495184608271e-09
81328,24.2,-47.0,6.992807959046673e-09
81329,24.2,-46.0,1.0191633942762801e-08
81330,24.2,-45.0,1.4774818205373895e-08
81331,24.2,-44.0,2.1305247923200645e-08
81332,24.2,-43.0,3.0558860767441765e-08
81333,24.2,-42.0,4.3598731462143144e-08
81334,24.2,-41.0,6.187235980214999e-08
81335,24.2,-40.0,8.733848418495606e-08
81336,24.2,-39.0,1.2263114298477034e-07
81337,24.2,-38.0,1.7127030669967396e-07
81338,24.2,-37.0,2.3793020083210412e-07
81339,24.2,-36.0,3.2877841223184506e-07
81340,24.2,-35.0,4.519009800381491e-07
81341,24.2,-34.0,6.178308518546407e-07
81342,24.2,-33.0,8.401992421920661e-07
81343,24.2,-32.0,1.136531434727773e-06
81344,24.2,-31.0,1.529210254902068e-06
81345,24.2,-30.0,2.0466315953892904e-06
81346,24.2,-29.0,2.7245771524643408e-06
81347,24.2,-28.0,3.609127271148667e-06
81348,24.2,-27.0,5.453214959836387e-06
81349,24.2,-26.0,6.885705273476712e-05
81350,24.2,-25.0,0.0009357374740780632
81351,24.2,-24.0,0.0022894278923134424
81352,24.2,-23.0,0.0010132659651652088
81353,24.2,-22.0,0.0011468085429757894
81354,24.2,-21.0,0.002642809427309848
81355,24.2,-20.0,0.0010960435549188978
81356,24.2,-19.0,0.00019488778565150607
81357,24.2,-18.0,0.0013385550605853162
81358,24.2,-17.0,0.0032328962302860197
81359,24.2,-16.0,0.001464092093280316
81360,24.2,-15.0,0.0016745036755966805
81361,24.2,-14.0,0.003794550343458072
81362,24.2,-13.0,0.0016323349890481468
81363,24.2,-12.0,0.0003826135877289952
81364,24.2,-11.0,0.0020379108880201266
81365,24.2,-10.0,0.004768451969260502
81366,24.2,-9.0,0.0022686652871766553
81367,24.2,-8.0,0.0026232697801757154
81368,24.2,-7.0,0.005727444779300114
81369,24.2,-6.0,0.0026323368521290846
81370,24.2,-5.0,0.0008631562642573494
81371,24.2,-4.0,0.00335176607726956
81372,24.2,-3.0,0.0074308196783284645
81373,24.2,-2.0,0.0035670370227812117
81374,24.2,-1.0,0.0011392130487363798
81375,24.2,0.0,0.0005280230744381965
81376,24.2,1.0,0.0014850380826220513
81377,24.2,2.0,0.005277281755754292
81378,24.2,3.0,0.01112150649642044
81379,24.2,4.0,0.00563061416561703
81380,24.2,5.0,0.0025261331896850887
81381,24.2,6.0,0.007207539549928423
81382,24.2,7.0,0.014820028304440744
81383,24.2,8.0,0.00805706687342409
81384,24.2,9.0,0.009420480110305031
81385,24.2,10.0,0.018489238032635226
81386,24.2,11.0,0.009536236063486766
81387,24.2,12.0,0.0044591360079038475
81388,24.2,13.0,0.012347465698528166
81389,24.2,14.0,0.025193028520933358
81390,24.2,15.0,0.013533698641830532
81391,24.2,16.0,0.016270230808509548
81392,24.2,17.0,0.03246635974683842
